Status,Progress,Duration..in.seconds.,Finished,consent,check_1,check_2,X1_answer,X1_Q53_First.Click,X1_Q53_Last.Click,X1_Q53_Page.Submit,X1_Q53_Click.Count,X2_answer,X2_Q53_First.Click,X2_Q53_Last.Click,X2_Q53_Page.Submit,X2_Q53_Click.Count,X3_answer,X3_Q53_First.Click,X3_Q53_Last.Click,X3_Q53_Page.Submit,X3_Q53_Click.Count,X4_answer,X4_Q53_First.Click,X4_Q53_Last.Click,X4_Q53_Page.Submit,X4_Q53_Click.Count,X5_answer,X5_Q53_First.Click,X5_Q53_Last.Click,X5_Q53_Page.Submit,X5_Q53_Click.Count,X6_answer,X6_Q53_First.Click,X6_Q53_Last.Click,X6_Q53_Page.Submit,X6_Q53_Click.Count,X7_answer,X7_Q53_First.Click,X7_Q53_Last.Click,X7_Q53_Page.Submit,X7_Q53_Click.Count,X8_answer,X8_Q53_First.Click,X8_Q53_Last.Click,X8_Q53_Page.Submit,X8_Q53_Click.Count,X9_answer,X9_Q53_First.Click,X9_Q53_Last.Click,X9_Q53_Page.Submit,X9_Q53_Click.Count,X10_answer,X10_Q53_First.Click,X10_Q53_Last.Click,X10_Q53_Page.Submit,X10_Q53_Click.Count,X11_answer,X11_Q53_First.Click,X11_Q53_Last.Click,X11_Q53_Page.Submit,X11_Q53_Click.Count,X12_answer,X12_Q53_First.Click,X12_Q53_Last.Click,X12_Q53_Page.Submit,X12_Q53_Click.Count,X13_answer,X13_Q53_First.Click,X13_Q53_Last.Click,X13_Q53_Page.Submit,X13_Q53_Click.Count,X14_answer,X14_Q53_First.Click,X14_Q53_Last.Click,X14_Q53_Page.Submit,X14_Q53_Click.Count,X15_answer,X15_Q53_First.Click,X15_Q53_Last.Click,X15_Q53_Page.Submit,X15_Q53_Click.Count,X16_answer,X16_Q53_First.Click,X16_Q53_Last.Click,X16_Q53_Page.Submit,X16_Q53_Click.Count,follow_random,follow_search,dem_pol_1,dem_pol_2,dem_pol_3,dem_gender,dem_education,dem_birth,debrief_agree,headline_id_1,headline_id_2,headline_id_3,headline_id_4,headline_id_5,headline_id_6,headline_id_7,headline_id_8,headline_id_9,headline_id_10,headline_id_11,headline_id_12,headline_id_13,headline_id_14,headline_id_15,headline_id_16,headline_text_1,headline_text_2,headline_text_3,headline_text_4,headline_text_5,headline_text_6,headline_text_7,headline_text_8,headline_text_9,headline_text_10,headline_text_11,headline_text_12,headline_text_13,headline_text_14,headline_text_15,headline_text_16,true_votes_1,true_votes_2,true_votes_3,true_votes_4,true_votes_5,true_votes_6,true_votes_7,true_votes_8,true_votes_9,true_votes_10,true_votes_11,true_votes_12,true_votes_13,true_votes_14,true_votes_15,true_votes_16,true_votes_num_1,true_votes_num_2,true_votes_num_3,true_votes_num_4,true_votes_num_5,true_votes_num_6,true_votes_num_7,true_votes_num_8,true_votes_num_9,true_votes_num_10,true_votes_num_11,true_votes_num_12,true_votes_num_13,true_votes_num_14,true_votes_num_15,true_votes_num_16,population,group,dems,reps
IP Address,100,407,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,5.97,9.22,9.956,3,FALSE,5.994,9.248,9.919,4,FALSE,8.758,13.709,15.23,4,TRUE,8.243,10.2,11.658,3,TRUE,4.662,6.286,7.967,2,FALSE,10.448,12.568,13.44,3,FALSE,9.861,14.324,15.63,4,TRUE,8.308,10.922,11.936,3,TRUE,9.994,12.096,13.11,3,TRUE,6.058,8.578,9.918,3,FALSE,5.969,7.211,9.013,3,FALSE,13.337,19.896,20.014,2,TRUE,6.365,9.165,9.875,3,TRUE,9.408,12.523,13.701,3,FALSE,12.815,16.771,20.012,3,TRUE,8.111,10.315,11.219,3,No,No,Independent,somewhat conservative,Right or center-right,Female,High school degree or equivalent (e.g. GED),1987,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_2,Dem_4,Dem_8,Dem_5,Rep_7,Rep_3,Rep_1,Rep_8,Other_4,Other_2,Other_5,Other_7,Other_3,Other_6,Fake_1,Fake_2,Undeniable Warming: The Planet's Hottest Five Years on Record,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",US Budget Deficit Running 41.8 Percent above Last Year,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,"America Created 304,000 Jobs in January, Smashing Estimates",Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,76 Percent of Viewers Approve President Trump's State of the Union Speech,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",It's Official: 2018 Was the Fourth-warmest Year on Record,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,453,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,2.086,9.042,9.602,5,FALSE,7.611,11.268,11.902,4,FALSE,6.739,8.995,9.903,4,TRUE,5.026,8.086,9.298,4,FALSE,8.141,10.686,11.471,4,FALSE,5.748,7.853,8.58,4,FALSE,4.313,7.956,9.328,4,FALSE,10.302,12.758,16.517,3,FALSE,13.017,15.425,16.235,4,FALSE,5.21,6.58,7.688,3,FALSE,6.226,10.514,11.148,4,TRUE,6.605,7.905,9.267,3,TRUE,5.709,6.483,7.302,4,FALSE,6.489,7.201,8.7,3,FALSE,8.094,12.602,13.451,4,FALSE,8.735,11.106,11.802,4,No,No,Independent,somewhat liberal,Left or center-left,Female,"Bachelor’s degree (e.g. BA, BS)",1967,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_5,Dem_7,Dem_4,Dem_10,Rep_8,Rep_5,Rep_10,Rep_4,Other_5,Other_10,Other_2,Other_7,Other_3,Other_8,Fake_1,Fake_2,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Nearly 400 Trump Aides Had Access to Leaked Schedules,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,76 Percent of Viewers Approve President Trump's State of the Union Speech,Migrant Jobs Project Spends 15 Million to Employ Only 120,Islamic State is 100 Percent Defeated,Investors Pulled Record $25 Billion from US Stock ETFs in January,It's Official: 2018 Was the Fourth-warmest Year on Record,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows","Turkey Orders Detention of over 1,100 People Linked to Failed Coup","For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,338,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,6.599,9.951,11.142,3,TRUE,2.344,8.417,9.223,5,,17.177,17.177,20.011,1,TRUE,7.317,9.42,10.547,5,FALSE,6.277,11.139,11.908,4,FALSE,7.682,12.948,13.821,4,FALSE,1.474,13.319,14.314,6,TRUE,4.065,6.253,7.285,2,TRUE,5.997,7.862,8.768,5,FALSE,4.522,11.756,12.875,5,TRUE,6.635,8.648,9.593,3,FALSE,6.106,13.568,14.587,3,FALSE,7.639,16.811,17.717,3,TRUE,3.654,7.527,8.691,6,FALSE,8.592,11.795,12.952,3,FALSE,6.016,9.516,10.41,4,No,No,Democrat,somewhat liberal,Left or center-left,Female,"Bachelor’s degree (e.g. BA, BS)",1991,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_8,Dem_9,Dem_10,Dem_5,Rep_7,Rep_3,Rep_5,Rep_8,Other_3,Other_1,Other_10,Other_7,Other_6,Other_8,Fake_1,Fake_2,US Budget Deficit Running 41.8 Percent above Last Year,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,"America Created 304,000 Jobs in January, Smashing Estimates",Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Migrant Jobs Project Spends 15 Million to Employ Only 120,76 Percent of Viewers Approve President Trump's State of the Union Speech,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,200,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,7.252,8.043,8.078,3,TRUE,4.013,4.025,4.756,2,FALSE,4.899,4.908,5.919,2,FALSE,4.069,4.076,5.038,2,FALSE,5.052,5.926,5.956,3,TRUE,5.619,5.631,7.928,2,FALSE,3.506,3.519,4.45,2,TRUE,4.464,4.473,5.271,2,TRUE,3.356,3.365,4.088,2,TRUE,4.788,4.798,5.517,2,TRUE,5.917,5.931,6.904,2,FALSE,6.75,6.76,8.108,2,TRUE,3.191,3.199,3.854,2,TRUE,3.309,3.318,3.919,2,FALSE,8.2,8.208,9.116,2,FALSE,5.167,5.172,6.075,2,Yes,No,Republican,somewhat conservative,Right or center-right,Female,"Associate degree (e.g. AA, AS)",1970,,Dem_7,Dem_8,Dem_1,Dem_4,Rep_2,Rep_6,Rep_10,Rep_1,Other_9,Other_2,Other_1,Other_4,Other_3,Other_5,Fake_1,Fake_2,Nearly 400 Trump Aides Had Access to Leaked Schedules,US Budget Deficit Running 41.8 Percent above Last Year,Justice Dept. Officials Had Discussions About Pushing Trump Out,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Northam Got Nearly $2 Million in Donations from Planned Parenthood,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Islamic State is 100 Percent Defeated,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,Google to Invest $13 Billion in Us Data Centers and Offices,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",It's Official: 2018 Was the Fourth-warmest Year on Record,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,control,,
IP Address,100,357,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,10.317,10.317,11.125,1,FALSE,10.186,10.186,11.697,1,FALSE,7.287,7.287,8.484,1,FALSE,9.17,9.17,10.53,1,FALSE,10.578,10.578,11.295,1,FALSE,11.027,11.027,12.855,1,TRUE,9.429,9.429,10.164,1,TRUE,8.961,8.961,10.063,1,TRUE,10.451,10.451,11.253,1,TRUE,9.206,9.206,10.097,1,FALSE,10.147,10.147,10.877,1,TRUE,8.544,8.544,14.338,1,TRUE,17.592,17.592,18.422,1,TRUE,8.889,8.889,9.456,1,FALSE,10.759,10.759,11.497,1,FALSE,15.644,16.017,18.114,2,No,No,Independent,somewhat conservative,Right or center-right,Male,High school degree or equivalent (e.g. GED),1981,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_6,Dem_7,Dem_4,Dem_3,Rep_7,Rep_3,Rep_2,Rep_9,Other_2,Other_8,Other_10,Other_4,Other_7,Other_9,Fake_1,Fake_2,Justice Department to Award $8.3 Million to California Victims of Las Vegas Shooting,Nearly 400 Trump Aides Had Access to Leaked Schedules,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,"America Created 304,000 Jobs in January, Smashing Estimates",Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Northam Got Nearly $2 Million in Donations from Planned Parenthood,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Turkey Orders Detention of over 1,100 People Linked to Failed Coup",Google to Invest $13 Billion in Us Data Centers and Offices,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,254,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,3.416,3.416,4.332,1,TRUE,3.658,3.658,5.294,1,FALSE,2.188,13.669,15.102,13,TRUE,4.01,4.01,5.27,1,FALSE,4.67,4.67,6.214,1,TRUE,3.632,3.632,4.792,1,TRUE,6.885,6.885,8.235,1,FALSE,5.55,6.965,8.327,2,TRUE,3.914,3.914,5.011,1,TRUE,6.76,6.76,7.896,1,FALSE,3.589,5.865,6.991,2,TRUE,3.207,3.207,4.486,1,FALSE,6.046,6.046,7.245,1,FALSE,3.626,3.626,4.975,1,FALSE,5.62,5.62,8.673,1,FALSE,5.558,11.266,12.585,2,No,No,Democrat,somewhat liberal,Left or center-left,Female,High school degree or equivalent (e.g. GED),1995,,Dem_10,Dem_5,Dem_8,Dem_1,Rep_3,Rep_9,Rep_8,Rep_1,Other_5,Other_9,Other_3,Other_7,Other_6,Other_10,Fake_1,Fake_2,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,US Budget Deficit Running 41.8 Percent above Last Year,Justice Dept. Officials Had Discussions About Pushing Trump Out,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,76 Percent of Viewers Approve President Trump's State of the Union Speech,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,It's Official: 2018 Was the Fourth-warmest Year on Record,Google to Invest $13 Billion in Us Data Centers and Offices,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says","Turkey Orders Detention of over 1,100 People Linked to Failed Coup","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,control,,
IP Address,100,268,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,6.549,8.008,9.431,2,TRUE,6.277,6.277,7.123,1,TRUE,7.628,7.628,9.544,1,TRUE,6.821,6.821,7.935,1,FALSE,6.324,6.324,7.729,1,FALSE,10.064,10.064,11.519,1,FALSE,6.867,6.867,8.512,1,FALSE,6.492,6.492,7.393,1,TRUE,6.558,7.237,8.25,2,TRUE,6.59,6.59,7.429,1,FALSE,6.48,6.48,8.385,1,TRUE,6.926,7.313,8.367,2,TRUE,6.407,14.943,16.477,5,FALSE,6.346,6.346,7.28,1,FALSE,6.767,6.767,9.148,1,TRUE,6.67,6.67,7.769,1,No,No,Democrat,somewhat liberal,Left or center-left,Female,High school degree or equivalent (e.g. GED),1989,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_9,Dem_5,Dem_6,Dem_7,Rep_6,Rep_9,Rep_1,Rep_8,Other_2,Other_5,Other_1,Other_9,Other_4,Other_10,Fake_1,Fake_2,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,Justice Department to Award $8.3 Million to California Victims of Las Vegas Shooting,Nearly 400 Trump Aides Had Access to Leaked Schedules,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,76 Percent of Viewers Approve President Trump's State of the Union Speech,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",It's Official: 2018 Was the Fourth-warmest Year on Record,Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,Google to Invest $13 Billion in Us Data Centers and Offices,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,340,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,5.683,8.14,9.599,4,FALSE,11.724,11.724,15.502,1,TRUE,6.981,6.981,7.973,1,TRUE,6.856,6.856,7.744,1,FALSE,6.999,6.999,8.355,1,FALSE,7.883,7.883,8.796,1,TRUE,7.1,7.1,8.247,1,TRUE,6.828,6.828,7.665,1,FALSE,7.698,7.698,9.522,1,FALSE,7.821,7.821,9.154,1,TRUE,7.126,7.126,7.949,1,TRUE,6.71,6.71,7.538,1,FALSE,9.031,9.031,10.451,1,FALSE,9.155,19.545,20.124,3,FALSE,11.497,11.497,12.997,1,FALSE,7.952,7.952,9.557,1,No,No,Democrat,somewhat liberal,Left or center-left,Male,"Bachelor’s degree (e.g. BA, BS)",1985,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_4,Dem_3,Dem_7,Dem_8,Rep_3,Rep_9,Rep_1,Rep_2,Other_5,Other_8,Other_10,Other_6,Other_1,Other_2,Fake_1,Fake_2,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,Nearly 400 Trump Aides Had Access to Leaked Schedules,US Budget Deficit Running 41.8 Percent above Last Year,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,Guest Kicked Out of Disneyland for Unfurling 'Trump 2020' Banner,Northam Got Nearly $2 Million in Donations from Planned Parenthood,It's Official: 2018 Was the Fourth-warmest Year on Record,Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Puerto Rico Wins Approval of $18 Billion Bond Restructuring,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Average Bra Sizes Rise from 34B to 36DD but Experts Split over Whether Cause Is Obesity or Fashion,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-rep,21,75
IP Address,100,307,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",FALSE,6.633,7.797,8.543,2,FALSE,7.8,7.8,9.687,1,FALSE,7.355,7.355,8.836,1,FALSE,7.6,9.953,12.565,2,TRUE,7.234,7.234,20.114,1,TRUE,6.527,6.527,7.334,1,TRUE,18.67,18.67,20.023,1,TRUE,7.234,18.548,20.107,2,FALSE,11.588,11.588,20.015,1,TRUE,9.531,9.531,20.015,1,TRUE,6.877,6.877,7.908,1,FALSE,8.759,8.759,14.4,1,TRUE,7.772,8.967,11.262,2,FALSE,6.504,7.167,9.312,2,FALSE,7.017,7.017,8.225,1,FALSE,7.428,7.428,8.783,1,No,No,Independent,somewhat conservative,Right or center-right,Female,"Bachelor’s degree (e.g. BA, BS)",1990,I AGREE that the data collected during the study may be included for the purpose of the study.,Dem_10,Dem_5,Dem_8,Dem_9,Rep_7,Rep_8,Rep_3,Rep_9,Other_6,Other_7,Other_10,Other_4,Other_2,Other_8,Fake_1,Fake_2,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,Demand for IUDs and Birth Control Implants Rose After Trump's Election Amid Insurance Concerns,US Budget Deficit Running 41.8 Percent above Last Year,Susan Collins Raised More Money from Brett Kavanaugh Supporters than Mainers,"America Created 304,000 Jobs in January, Smashing Estimates",76 Percent of Viewers Approve President Trump's State of the Union Speech,Ocasio-Cortez Retracts Erroneous Information About Green New Deal Backed by 2020 Democratic Candidates,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,"Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain","Turkey Orders Detention of over 1,100 People Linked to Failed Coup",Puerto Rico Wins Approval of $18 Billion Bond Restructuring,Long-haul Carrier Emirates Announces $21.4 Billion-valued Deal with Airbus,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,maj-dem,75,21
IP Address,100,347,TRUE,"I CONSENT to take part in the study. I am 18 or older, and I understand my rights in this study.",John is easy to see.,"some are true, some are false",TRUE,4.914,4.914,7.069,1,FALSE,6.919,6.919,9.868,1,FALSE,10.619,10.619,13.136,1,FALSE,8.493,8.493,10.052,1,TRUE,4.491,4.491,5.953,1,FALSE,4.83,4.83,6.369,1,TRUE,8.29,8.29,9.846,1,TRUE,6.293,6.293,8.183,1,TRUE,7.427,7.427,8.901,1,TRUE,8.072,8.072,9.816,1,FALSE,9.462,9.462,15.991,1,TRUE,6.564,6.564,8.497,1,FALSE,5.047,5.047,6.428,1,TRUE,5.478,5.478,7.303,1,FALSE,7.109,7.109,8.899,1,TRUE,8.34,8.34,10.631,1,No,No,Republican,conservative,Right or center-right,Female,High school degree or equivalent (e.g. GED),1972,,Dem_10,Dem_4,Dem_3,Dem_8,Rep_6,Rep_10,Rep_9,Rep_8,Other_2,Other_6,Other_9,Other_3,Other_8,Other_5,Fake_1,Fake_2,Trump's First 4 Mar-a-Lago Trips Cost Taxpayers $13.6 Million,"Since Parkland There's Been a School Shooting, on Average, Every 12 Days",Trump Says South Korea is Paying $500 Million More for U.S. Troops. The Deal Says Otherwise.,US Budget Deficit Running 41.8 Percent above Last Year,Illegal Immigration Expected to Hit Highest Level Since George W. Bush,Islamic State is 100 Percent Defeated,Trump's Approval Rating among Likely Voters Soars to His Best in 23 Months at 52%,76 Percent of Viewers Approve President Trump's State of the Union Speech,"Bird Strikes by Airplanes Tied Record in 2018, FAA Data Shows","Queensland Floods: 500,000 Cattle Survived Years-long Drought Only to Die in the Rain",Google to Invest $13 Billion in Us Data Centers and Offices,"For Millennials, Cancers Fueled by Obesity Are on Rise, Study Says",Woody Allen Sues Amazon Studios for $68 Million over Movie Deal,It's Official: 2018 Was the Fourth-warmest Year on Record,Billionaire Founder of Corona Beer Brewery Makes Everyone in His Village a Millionaire in His Will,"Because of the Lack of Men, Iceland Give $5,000 Per Month to Immigrants Who Marry Icelandic Women",low,low,high,high,low,low,high,high,other,other,other,other,other,other,fake,fake,19,24,74,72,20,23,76,73,53,41,65,64,55,66,11,9,96,control,,
